#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
 17.7049             0.00763
 17.7917             0.00893
 17.8785             0.01030
 17.9653             0.01166
 18.0521             0.01279
 18.1389             0.01338
 18.2257             0.01317
 18.3125             0.01200
 18.3993             0.00996
 18.4860             0.00733
 18.5728             0.00452
 18.6596             0.00203
 18.7464             0.00031
 18.8332            -0.00029
 18.9200             0.00041
 19.0068             0.00233
 19.0936             0.00516
 19.1804             0.00839
 19.2671             0.01144
 19.3539             0.01373
 19.4407             0.01489
 19.5275             0.01476
 19.6143             0.01347
 19.7011             0.01136
 19.7879             0.00886
 19.8747             0.00642
 19.9615             0.00430
 20.0482             0.00261
 20.1350             0.00141
 20.2218             0.00071
 20.3086             0.00055
 20.3954             0.00092
 20.4822             0.00185
 20.5690             0.00329
 20.6558             0.00518
 20.7426             0.00742
 20.8293             0.00989
 20.9161             0.01249
 21.0029             0.01516
 21.0897             0.01782
 21.1765             0.02036
 21.2633             0.02268
 21.3501             0.02469
 21.4369             0.02636
 21.5237             0.02772
 21.6104             0.02883
 21.6972             0.02973
 21.7840             0.03041
 21.8708             0.03083
 21.9576             0.03092
 22.0444             0.03061
 22.1312             0.02984
 22.2180             0.02861
 22.3048             0.02693
 22.3915             0.02483
 22.4783             0.02237
 22.5651             0.01962
 22.6519             0.01670
 22.7387             0.01379
 22.8255             0.01110
 22.9123             0.00884
 22.9991             0.00714
 23.0859             0.00604
 23.1726             0.00548
 23.2594             0.00541
 23.3462             0.00578
 23.4330             0.00654
 23.5198             0.00764
 23.6066             0.00907
 23.6934             0.01078
 23.7802             0.01271
 23.8670             0.01479
 23.9537             0.01686
 24.0405             0.01861
 24.1273             0.01958
 24.2141             0.01935
 24.3009             0.01771
 24.3877             0.01477
 24.4745             0.01091
 24.5613             0.00675
 24.6481             0.00302
 24.7348             0.00041
 24.8216            -0.00055
 24.9084             0.00039
 24.9952             0.00312
 25.0820             0.00718
 25.1688             0.01186
 25.2556             0.01628
 25.3424             0.01964
 25.4292             0.02139
 25.5159             0.02132
 25.6027             0.01959
 25.6895             0.01670
 25.7763             0.01327
 25.8631             0.00992
 25.9499             0.00705
 26.0367             0.00482
 26.1235             0.00333
 26.2103             0.00262
 26.2970             0.00277
 26.3838             0.00385
 26.4706             0.00593
 26.5574             0.00903
 26.6442             0.01313
 26.7310             0.01813
 26.8178             0.02401
 26.9046             0.03067
 26.9914             0.03788
 27.0781             0.04523
 27.1649             0.05222
 27.2517             0.05849
 27.3385             0.06395
 27.4253             0.06878
 27.5121             0.07325
 27.5989             0.07742
 27.6857             0.08106
 27.7725             0.08367
 27.8592             0.08471
 27.9460             0.08387
 28.0328             0.08121
 28.1196             0.07712
 28.2064             0.07217
 28.2932             0.06676
 28.3800             0.06106
 28.4668             0.05495
 28.5536             0.04829
 28.6403             0.04111
 28.7271             0.03374
 28.8139             0.02673
 28.9007             0.02056
 28.9875             0.01555
 29.0743             0.01178
 29.1611             0.00915
 29.2479             0.00758
 29.3347             0.00697
 29.4214             0.00725
 29.5082             0.00829
 29.5950             0.01002
 29.6818             0.01236
 29.7686             0.01518
 29.8554             0.01836
 29.9422             0.02161
 30.0290             0.02436
 30.1158             0.02593
 30.2025             0.02574
 30.2893             0.02356
 30.3761             0.01955
 30.4629             0.01430
 30.5497             0.00868
 30.6365             0.00371
 30.7233             0.00031
 30.8101            -0.00086
 30.8969             0.00045
 30.9836             0.00400
 31.0704             0.00915
 31.1572             0.01496
 31.2440             0.02036
 31.3308             0.02441
 31.4176             0.02650
 31.5044             0.02644
 31.5912             0.02448
 31.6780             0.02123
 31.7647             0.01744
 31.8515             0.01378
 31.9383             0.01059
 32.0251             0.00805
 32.1119             0.00625
 32.1987             0.00528
 32.2855             0.00522
 32.3723             0.00619
 32.4591             0.00828
 32.5459             0.01155
 32.6326             0.01604
 32.7194             0.02178
 32.8062             0.02877
 32.8930             0.03678
 32.9798             0.04534
 33.0666             0.05382
 33.1534             0.06169
 33.2402             0.06871
 33.3270             0.07504
 33.4137             0.08097
 33.5005             0.08664
 33.5873             0.09184
 33.6741             0.09596
 33.7609             0.09829
 33.8477             0.09835
 33.9345             0.09614
 34.0213             0.09212
 34.1081             0.08700
 34.1948             0.08138
 34.2816             0.07551
 34.3684             0.06925
 34.4552             0.06229
 34.5420             0.05448
 34.6288             0.04602
 34.7156             0.03744
 34.8024             0.02936
 34.8892             0.02228
 34.9759             0.01642
 35.0627             0.01181
 35.1495             0.00841
 35.2363             0.00619
 35.3231             0.00511
 35.4099             0.00506
 35.4967             0.00594
 35.5835             0.00765
 35.6703             0.01012
 35.7570             0.01324
 35.8438             0.01686
 35.9306             0.02065
 36.0174             0.02395
 36.1042             0.02602
 36.1910             0.02624
 36.2778             0.02433
 36.3646             0.02045
 36.4514             0.01518
 36.5381             0.00944
 36.6249             0.00427
 36.7117             0.00063
 36.7985            -0.00083
 36.8853             0.00015
 36.9721             0.00335
 37.0589             0.00815
 37.1457             0.01365
 37.2325             0.01886
 37.3192             0.02291
 37.4060             0.02520
 37.4928             0.02554
 37.5796             0.02413
 37.6664             0.02152
 37.7532             0.01838
 37.8400             0.01527
 37.9268             0.01249
 38.0136             0.01017
 38.1003             0.00843
 38.1871             0.00734
 38.2739             0.00698
 38.3607             0.00747
 38.4475             0.00889
 38.5343             0.01132
 38.6211             0.01486
 38.7079             0.01959
 38.7947             0.02547
 38.8814             0.03220
 38.9682             0.03931
 39.0550             0.04627
 39.1418             0.05274
 39.2286             0.05868
 39.3154             0.06423
 39.4022             0.06950
 39.4890             0.07434
 39.5758             0.07835
 39.6625             0.08102
 39.7493             0.08194
 39.8361             0.08103
 39.9229             0.07860
 40.0097             0.07516
 40.0965             0.07119
 40.1833             0.06695
 40.2701             0.06236
 40.3569             0.05717
 40.4436             0.05119
 40.5304             0.04449
 40.6172             0.03740
 40.7040             0.03041
 40.7908             0.02390
 40.8776             0.01812
 40.9644             0.01317
 41.0512             0.00909
 41.1380             0.00595
 41.2247             0.00382
 41.3115             0.00266
 41.3983             0.00240
 41.4851             0.00298
 41.5719             0.00434
 41.6587             0.00641
 41.7455             0.00912
 41.8323             0.01231
 41.9191             0.01562
 42.0058             0.01847
 42.0926             0.02025
 42.1794             0.02047
 42.2662             0.01895
 42.3530             0.01585
 42.4398             0.01169
 42.5266             0.00723
 42.6134             0.00328
 42.7002             0.00056
 42.7869            -0.00048
 42.8737             0.00027
 42.9605             0.00262
 43.0473             0.00608
 43.1341             0.01000
 43.2209             0.01369
 43.3077             0.01657
 43.3945             0.01824
 43.4813             0.01859
 43.5680             0.01779
 43.6548             0.01622
 43.7416             0.01432
 43.8284             0.01240
 43.9152             0.01059
 44.0020             0.00897
 44.0888             0.00761
 44.1756             0.00652
 44.2624             0.00575
 44.3491             0.00533
 44.4359             0.00529
 44.5227             0.00568
 44.6095             0.00657
 44.6963             0.00798
 44.7831             0.00991
 44.8699             0.01224
 44.9567             0.01478
 45.0435             0.01733
 45.1302             0.01975
 45.2170             0.02192
 45.3038             0.02378
 45.3906             0.02530
 45.4774             0.02643
 45.5642             0.02717
 45.6510             0.02750
 45.7378             0.02747
 45.8246             0.02714
 45.9113             0.02660
 45.9981             0.02589
 46.0849             0.02503
 46.1717             0.02398
 46.2585             0.02267
 46.3453             0.02104
 46.4321             0.01910
 46.5189             0.01690
 46.6057             0.01455
 46.6924             0.01212
 46.7792             0.00972
 46.8660             0.00740
 46.9528             0.00527
 47.0396             0.00342
 47.1264             0.00197
 47.2132             0.00098
 47.3000             0.00050
 47.3868             0.00053
 47.4735             0.00104
 47.5603             0.00203
 47.6471             0.00348
 47.7339             0.00535
 47.8207             0.00757
 47.9075             0.00993
 47.9943             0.01206
 48.0811             0.01353
 48.1679             0.01400
 48.2546             0.01327
 48.3414             0.01141
 48.4282             0.00872
 48.5150             0.00569
 48.6018             0.00288
 48.6886             0.00080
 48.7754            -0.00021
 48.8622            -0.00001
 48.9490             0.00131
 49.0357             0.00347
 49.1225             0.00606
 49.2093             0.00861
 49.2961             0.01072
 49.3829             0.01207
 49.4697             0.01253
 49.5565             0.01218
 49.6433             0.01124
 49.7301             0.01001
 49.8168             0.00872
 49.9036             0.00748
 49.9904             0.00634
 50.0772             0.00532
 50.1640             0.00443
 50.2508             0.00367
 50.3376             0.00303
 50.4244             0.00249
 50.5112             0.00205
 50.5979             0.00168
 50.6847             0.00137
 50.7715             0.00112
 50.8583             0.00092
 50.9451             0.00075
 51.0319             0.00061
 51.1187             0.00050
 51.2055             0.00040
 51.2923             0.00033
 51.3790             0.00027
 51.4658             0.00022
 51.5526             0.00018
 51.6394             0.00014
 51.7262             0.00012
 51.8130             0.00009
 51.8998             0.00008
 51.9866             0.00006
 52.0734             0.00005
 52.1601             0.00004
 52.2469             0.00003
 52.3337             0.00003
 52.4205             0.00002
 52.5073             0.00002
 52.5941             0.00002
 52.6809             0.00001
 52.7677             0.00001
 52.8545             0.00001
 52.9412             0.00001
 53.0280             0.00001
 53.1148             0.00001
 53.2016             0.00000
 53.2884             0.00000
 53.3752             0.00000
 53.4620             0.00000
 53.5488             0.00000
 53.6356             0.00000
 53.7224             0.00000
 53.8091             0.00000
 53.8959             0.00000
 53.9827             0.00000
 54.0695             0.00000
 54.1563             0.00000
 54.2431             0.00000
 54.3299             0.00000
 54.4167             0.00000
 54.5035             0.00000
 54.5902             0.00000
 54.6770             0.00000
 54.7638             0.00000
 54.8506             0.00000
 54.9374             0.00000
 55.0242             0.00000
 55.1110             0.00000
 55.1978             0.00000
 55.2846             0.00000
 55.3713             0.00000
 55.4581             0.00000
 55.5449             0.00000
 55.6317             0.00000
 55.7185             0.00000
 55.8053             0.00000
 55.8921             0.00000
 55.9789             0.00000
 56.0657             0.00000
 56.1524             0.00000
 56.2392             0.00000
 56.3260             0.00000
 56.4128             0.00000
 56.4996             0.00000
 56.5864             0.00000
 56.6732             0.00000
 56.7600             0.00000
 56.8468             0.00000
 56.9335             0.00000
 57.0203             0.00000
 57.1071             0.00000
 57.1939             0.00000
 57.2807             0.00000
 57.3675             0.00000
 57.4543             0.00000
 57.5411             0.00000
 57.6279             0.00000
 57.7146             0.00000
 57.8014             0.00000
 57.8882             0.00000
 57.9750             0.00000
 58.0618             0.00000
 58.1486             0.00000
 58.2354             0.00000
 58.3222             0.00000
 58.4090             0.00000
 58.4957             0.00000
 58.5825             0.00000
 58.6693             0.00000
 58.7561             0.00000
 58.8429             0.00000
 58.9297             0.00000
 59.0165             0.00000
 59.1033             0.00000
 59.1901             0.00000
 59.2768             0.00000
 59.3636             0.00000
 59.4504             0.00000
 59.5372             0.00000
 59.6240            -0.00000
 59.7108            -0.00000
 59.7976             0.00000
 59.8844             0.00000
 59.9712            -0.00000
 60.0579            -0.00000
 60.1447             0.00000
 60.2315             0.00000
 60.3183            -0.00000
 60.4051            -0.00000
 60.4919             0.00000
 60.5787             0.00000
 60.6655            -0.00000
 60.7523            -0.00000
 60.8390             0.00000
 60.9258             0.00000
 61.0126            -0.00000
 61.0994            -0.00000
 61.1862             0.00000
 61.2730             0.00000
 61.3598            -0.00000
 61.4466            -0.00000
 61.5334             0.00000
 61.6201             0.00000
 61.7069            -0.00000
 61.7937            -0.00000
 61.8805             0.00000
 61.9673             0.00000
 62.0541            -0.00000
 62.1409            -0.00000
 62.2277             0.00000
 62.3145             0.00000
 62.4012            -0.00000
 62.4880            -0.00000
 62.5748             0.00000
 62.6616             0.00000
 62.7484            -0.00000
 62.8352            -0.00000
 62.9220             0.00000
 63.0088             0.00000
 63.0956            -0.00000
 63.1823            -0.00000
 63.2691             0.00000
 63.3559             0.00000
 63.4427            -0.00000
 63.5295            -0.00000
 63.6163             0.00000
 63.7031             0.00000
 63.7899            -0.00000
 63.8767            -0.00000
 63.9634             0.00000
 64.0502             0.00000
 64.1370            -0.00000
 64.2238            -0.00000
 64.3106             0.00000
 64.3974             0.00000
 64.4842            -0.00000
 64.5710            -0.00000
 64.6578             0.00000
 64.7445             0.00000
 64.8313            -0.00000
 64.9181            -0.00000
 65.0049             0.00000
 65.0917             0.00000
 65.1785            -0.00000
 65.2653            -0.00000
 65.3521             0.00000
 65.4389             0.00000
 65.5256            -0.00000
